Appartement;65.1;3;2;626;1;0;0;2463;1723;1008
Appartement;62.8;3;2;575;1;0;0;2294;1996;2567
Appartement;35.0;2;1;300;1;0;0;3089;116;1743
Appartement;34.4;2;1;319;1;0;0;4002;467;4415
Appartement;33.4;2;1;312;1;0;0;4010;68;3754
Appartement;34.2;2;1;318;1;0;0;2047;540;231
Appartement;36.0;2;1;393;1;0;0;1267;831;3379
Appartement;34.4;2;1;372;1;0;0;647;639;2085
Appartement;38.1;2;1;426;1;0;0;3400;1849;4998
Appartement;38.2;2;1;365;1;0;0;4480;290;4490
Appartement;43.0;2;1;415;0;0;1;1029;456;669
Appartement;43.0;2;1;447;0;0;1;991;861;387
Appartement;43.4;2;1;435;0;0;1;4908;2803;1905
Appartement;45.8;2;1;454;0;0;1;158;28;2659
Maison;80.0;4;2;700;1;1;1;4022;1060;4044
Maison;80.5;4;2;753;1;1;1;1540;901;552
Maison;85.8;4;2;652;1;1;1;2742;1763;292
Maison;79.5;4;2;768;1;1;1;4954;339;4783
Appartement;40.0;2;1;395;0;0;1;2905;1280;51
Appartement;42.9;2;1;360;0;0;1;5120;157;1208
Appartement;42.5;2;1;388;0;0;1;5750;1262;1017
Appartement;37.5;2;1;429;0;0;1;4765;664;1157
Appartement;100.0;4;3;750;0;1;0;6165;184;4610
Appartement;103.9;4;3;705;0;1;0;5576;186;760
Appartement;101.0;4;3;703;0;1;0;3406;1746;397
Appartement;99.2;4;3;779;0;1;0;2927;1642;4068
Appartement;26.0;2;1;380;0;0;0;146;77;2088
Appartement;25.4;2;1;347;0;0;0;5178;1204;2130
Appartement;25.8;2;1;350;0;0;0;1766;246;1453
Appartement;27.2;2;1;398;0;0;0;1111;866;3583
Studio;19.0;1;1;250;0;0;0;3087;1060;3849
Studio;19.1;1;1;226;0;0;0;3223;49;1764
Studio;20.1;1;1;247;0;0;0;6732;2726;2769
Studio;18.6;1;1;242;0;0;0;4229;1270;4614
Appartement;22.0;1;1;313;0;0;0;1358;389;3416
Appartement;21.0;1;1;332;0;0;0;4292;2117;1739
Appartement;20.6;1;1;311;0;0;0;1458;917;3852
Appartement;21.4;1;1;328;0;0;0;360;54;1787
Appartement;83.0;3;2;515;0;0;0;5308;606;2041
Appartement;77.5;3;2;529;0;0;0;6039;1292;2569
Appartement;84.2;3;2;508;0;0;0;6321;2167;2472
Appartement;82.1;3;2;531;0;0;0;4253;15;3180
Appartement;42.0;2;1;384;0;0;0;1250;823;270
Appartement;43.4;2;1;415;0;0;0;3424;1025;3742
Appartement;42.2;2;1;364;0;0;0;1823;217;482
Appartement;39.1;2;1;377;0;0;0;3359;1151;894
Studio;29.0;2;1;305;1;0;1;2561;1075;4664
Studio;29.4;2;1;311;1;0;1;5696;2937;4218
Studio;28.7;2;1;324;1;0;1;2194;431;973
Studio;30.4;2;1;278;1;0;1;3065;601;3292
Appartement;70.0;3;2;675;0;0;0;2789;926;882
Appartement;72.0;3;2;669;0;0;0;5170;1677;532
Appartement;68.8;3;2;692;0;0;0;5386;2287;3436
Appartement;74.4;3;2;722;0;0;0;89;149;1172
Appartement;40.0;2;1;470;0;1;0;793;145;3825
Appartement;41.9;2;1;489;0;1;0;1993;586;3063
Appartement;41.9;2;1;452;0;1;0;3824;207;3567
Appartement;37.5;2;1;462;0;1;0;336;12;2268
Studio;63.0;3;2;280;0;0;0;4932;1896;42
Studio;64.5;3;2;296;0;0;0;5631;2066;4746
Studio;60.0;3;2;295;0;0;0;6440;1237;2341
Studio;60.7;3;2;274;0;0;0;4238;1740;3728
Appartement;55.0;3;2;570;1;0;0;1055;312;905
Appartement;58.7;3;2;621;1;0;0;6742;1277;4629
Appartement;53.4;3;2;601;1;0;0;4492;971;1612
Appartement;56.2;3;2;570;1;0;0;4823;1668;4982
Appartement;49.0;2;1;500;0;0;0;2057;1793;2251
Appartement;48.5;2;1;472;0;0;0;807;900;1725
Appartement;52.1;2;1;528;0;0;0;4011;392;2554
Appartement;52.4;2;1;455;0;0;0;7176;2001;2326
Appartement;40.0;2;1;400;0;0;0;7285;37;682
Appartement;37.6;2;1;422;0;0;0;5867;815;3368
Appartement;39.7;2;1;387;0;0;0;4332;927;2943
Appartement;38.2;2;1;411;0;0;0;5647;387;60
Appartement;62.0;3;1;504;0;0;0;1635;814;2682
Appartement;60.6;3;1;505;0;0;0;3400;1664;4446
Appartement;62.6;3;1;539;0;0;0;398;167;1529
Appartement;63.4;3;1;522;0;0;0;1080;131;83
Appartement;43.0;3;2;518;0;0;0;1063;653;3263
Appartement;42.6;3;2;530;0;0;0;6807;68;4237
Appartement;43.7;3;2;553;0;0;0;5252;1760;3803
Appartement;43.1;3;2;544;0;0;0;1891;34;2743
Appartement;47.0;2;1;425;1;0;0;4051;2808;3510
Appartement;49.6;2;1;447;1;0;0;4037;1178;523
Appartement;43.8;2;1;383;1;0;0;3942;1054;1733
Appartement;45.3;2;1;386;1;0;0;7306;349;2897
Appartement;46.0;2;1;455;1;0;0;4997;2600;1315
Appartement;45.7;2;1;437;1;0;0;6557;72;492
Appartement;42.5;2;1;419;1;0;0;3979;291;2937
Appartement;44.0;2;1;441;1;0;0;817;604;152
Appartement;90.0;5;2;790;0;0;1;5066;1279;334
Appartement;95.6;5;2;753;0;0;1;2356;477;3836
Appartement;84.3;5;2;728;0;0;1;6874;1597;4380
Appartement;92.6;5;2;858;0;0;1;4681;654;4433
Appartement;76.0;4;2;525;0;0;0;2119;44;4547
Appartement;75.4;4;2;550;0;0;0;3750;1915;1516
Appartement;80.9;4;2;547;0;0;0;7061;734;2118
Appartement;72.0;4;2;521;0;0;0;2637;530;3807
Appartement;40.0;2;1;498;1;0;0;923;555;3275
Appartement;41.8;2;1;543;1;0;0;834;888;1590
Appartement;42.1;2;1;465;1;0;0;723;576;2817
Appartement;39.3;2;1;449;1;0;0;6480;9;1131
Appartement;46.0;2;1;450;0;0;0;4192;243;2992
Appartement;47.7;2;1;466;0;0;0;27;10;1801
Appartement;48.5;2;1;455;0;0;0;2493;1849;3469
Appartement;42.9;2;1;434;0;0;0;2362;215;2476
Appartement;59.0;3;1;305;1;0;0;5594;2019;2805
Appartement;55.6;3;1;332;1;0;0;7089;1362;4473
Appartement;60.7;3;1;292;1;0;0;5977;2069;2844
Appartement;59.0;3;1;311;1;0;0;5407;2231;887
Appartement;41.0;2;1;394;1;0;0;1976;890;3619
Appartement;43.7;2;1;391;1;0;0;5584;1836;4250
Appartement;40.8;2;1;362;1;0;0;5589;1298;1816
Appartement;39.6;2;1;355;1;0;0;6026;1664;1651
Appartement;55.0;2;1;490;0;0;0;4475;2555;4213
Appartement;56.7;2;1;532;0;0;0;5225;2426;4806
Appartement;56.4;2;1;480;0;0;0;3904;1505;2096
Appartement;57.0;2;1;520;0;0;0;5065;1164;3257
Appartement;45.0;2;1;395;1;0;0;5879;1561;4119
Appartement;44.6;2;1;407;1;0;0;6934;1052;3611
Appartement;47.0;2;1;364;1;0;0;5182;513;4211
Appartement;41.7;2;1;382;1;0;0;6455;596;454
Appartement;40.0;2;1;465;0;0;1;1079;414;595
Appartement;38.9;2;1;448;0;0;1;5123;1652;4081
Appartement;42.3;2;1;470;0;0;1;1008;209;1963
Appartement;40.4;2;1;501;0;0;1;1351;382;3145
Appartement;50.0;2;1;420;0;0;0;4688;768;2798
Appartement;47.9;2;1;436;0;0;0;3863;356;2013
Appartement;51.4;2;1;432;0;0;0;1363;474;2240
Appartement;53.5;2;1;409;0;0;0;6819;1197;1549
Appartement;73.0;3;2;540;0;0;0;2843;938;964
Appartement;74.1;3;2;495;0;0;0;3137;1986;745
Appartement;70.1;3;2;554;0;0;0;6775;1779;526
Appartement;72.1;3;2;551;0;0;0;7240;1548;4145
Studio;26.0;1;1;350;1;0;0;1372;250;2500
Studio;26.7;1;1;322;1;0;0;6966;892;3890
Studio;27.3;1;1;322;1;0;0;529;709;86
Studio;25.6;1;1;331;1;0;0;4494;2581;3034
Appartement;39.0;3;1;374;0;0;0;6651;372;816
Appartement;40.9;3;1;374;0;0;0;2476;472;4226
Appartement;39.4;3;1;403;0;0;0;3529;16;264
Appartement;37.3;3;1;377;0;0;0;5118;642;1715
Appartement;30.0;2;1;340;0;0;0;679;427;1090
Appartement;31.6;2;1;336;0;0;0;4005;2279;215
Appartement;27.8;2;1;324;0;0;0;2120;831;2404
Appartement;31.7;2;1;363;0;0;0;6236;1158;1780
Appartement;45.0;2;1;439;1;0;0;1186;924;3354
Appartement;45.3;2;1;406;1;0;0;4593;2568;2738
Appartement;46.8;2;1;445;1;0;0;3007;1487;4831
Appartement;43.1;2;1;398;1;0;0;4444;313;150
Appartement;58.0;3;2;505;0;0;0;4940;554;3866
Appartement;58.9;3;2;512;0;0;0;3172;887;312
Appartement;56.3;3;2;502;0;0;0;7058;2944;1025
Appartement;59.0;3;2;503;0;0;0;1257;351;2792
Appartement;39.0;2;1;399;0;0;0;5203;366;1634
Appartement;41.4;2;1;403;0;0;0;4596;19;3875
Appartement;41.6;2;1;419;0;0;0;2557;1407;1614
Appartement;36.6;2;1;366;0;0;0;2288;545;364
Appartement;47.0;2;1;463;0;0;0;1133;734;1822
Appartement;46.8;2;1;464;0;0;0;7265;1919;4549
Appartement;48.2;2;1;438;0;0;0;1553;537;1646
Appartement;44.3;2;1;430;0;0;0;2101;123;3547
Appartement;76.0;3;2;450;1;0;0;7676;2247;2792
Appartement;74.6;3;2;459;1;0;0;4047;2793;226
Appartement;76.8;3;2;483;1;0;0;7105;260;4677
Appartement;75.1;3;2;418;1;0;0;5905;490;1073
Appartement;91.0;4;3;520;1;0;1;6708;2205;876
Appartement;97.0;4;3;491;1;0;1;4728;1934;3289
Appartement;95.5;4;3;550;1;0;1;4730;2084;202
Appartement;91.5;4;3;514;1;0;1;7536;1210;1436
Appartement;47.0;2;1;442;1;0;0;2301;1799;2038
Appartement;45.2;2;1;407;1;0;0;6922;842;1065
Appartement;47.7;2;1;435;1;0;0;3288;531;4810
Appartement;45.8;2;1;484;1;0;0;6878;2762;643
Studio;18.0;1;1;380;0;0;0;4449;1403;1450
Studio;16.7;1;1;360;0;0;0;1004;889;3527
Studio;18.7;1;1;346;0;0;0;1775;633;2575
Studio;18.5;1;1;411;0;0;0;1834;485;571
Appartement;119.0;5;4;1150;1;0;0;5364;431;2499
Appartement;121.6;5;4;1083;1;0;0;3235;352;3947
Appartement;125.3;5;4;1247;1;0;0;2475;1906;4954
Appartement;115.3;5;4;1176;1;0;0;4613;2674;1032
Appartement;59.0;3;2;576;1;0;1;1917;263;555
Appartement;59.3;3;2;567;1;0;1;1994;424;352
Appartement;56.5;3;2;533;1;0;1;6798;936;2381
Appartement;55.7;3;2;545;1;0;1;1888;905;965
Studio;20.0;1;1;433;1;0;0;1768;907;1039
Studio;20.8;1;1;452;1;0;0;1747;564;2071
Studio;19.8;1;1;432;1;0;0;837;932;1982
Studio;21.3;1;1;412;1;0;0;5285;2849;1571
Appartement;29.0;2;1;396;1;0;0;4477;1512;2270
Appartement;29.0;2;1;372;1;0;0;5640;1562;820
Appartement;30.9;2;1;431;1;0;0;1465;12;1574
Appartement;28.9;2;1;407;1;0;0;2246;633;4958
Studio;21.0;1;1;320;1;0;1;937;179;2698
Studio;21.0;1;1;342;1;0;1;991;346;1510
Studio;20.7;1;1;309;1;0;1;3676;211;4182
Studio;20.2;1;1;345;1;0;1;1836;550;1782
Appartement;61.0;3;2;595;1;0;1;2856;1302;2010
Appartement;57.2;3;2;591;1;0;1;5232;2029;3639
Appartement;62.3;3;2;539;1;0;1;2413;1387;4895
Appartement;57.1;3;2;557;1;0;1;2986;1165;3237
Appartement;39.0;2;1;455;0;0;1;1046;102;3593
Appartement;41.5;2;1;412;0;0;1;1009;840;530
Appartement;40.2;2;1;433;0;0;1;1649;777;601
Appartement;40.9;2;1;486;0;0;1;4771;2743;1831
Appartement;45.0;2;1;485;0;0;1;436;181;1768
Appartement;45.0;2;1;501;0;0;1;5635;1988;448
Appartement;42.1;2;1;481;0;0;1;6807;1243;2412
Appartement;45.0;2;1;491;0;0;1;3502;633;2090
Appartement;60.0;3;2;575;0;0;0;2550;179;2589
Appartement;57.3;3;2;554;0;0;0;2772;1253;1214
Appartement;61.2;3;2;548;0;0;0;2783;247;1838
Appartement;62.1;3;2;583;0;0;0;1167;370;2647
Appartement;41.0;2;1;455;0;0;0;3609;1219;3867
Appartement;40.2;2;1;438;0;0;0;6654;2151;4127
Appartement;43.5;2;1;425;0;0;0;3532;1901;3256
Appartement;41.8;2;1;500;0;0;0;1809;521;2868
Appartement;39.0;2;1;445;0;0;0;4320;1794;4030
Appartement;37.6;2;1;434;0;0;0;7237;1876;82
Appartement;41.0;2;1;430;0;0;0;4830;1209;4265
Appartement;39.4;2;1;413;0;0;0;6036;278;2130
Appartement;27.0;2;1;360;0;0;0;269;227;1632
Appartement;25.9;2;1;370;0;0;0;2890;1576;4628
Appartement;27.7;2;1;354;0;0;0;1694;606;582
Appartement;27.8;2;1;328;0;0;0;4011;288;2380
Appartement;60.0;3;2;575;0;0;0;98;245;2023
Appartement;64.0;3;2;558;0;0;0;1520;851;1807
Appartement;61.2;3;2;630;0;0;0;2321;821;2548
Appartement;60.4;3;2;519;0;0;0;2153;929;2138
Appartement;34.0;2;1;390;0;0;0;1456;464;1213
Appartement;32.3;2;1;388;0;0;0;5392;1392;1674
Appartement;35.9;2;1;399;0;0;0;2424;875;1806
Appartement;34.8;2;1;386;0;0;0;5439;131;3667
Appartement;100.0;4;3;695;1;0;0;4508;2838;1428
Appartement;95.6;4;3;758;1;0;0;2692;945;3749
Appartement;101.0;4;3;684;1;0;0;5691;1943;4739
Appartement;93.4;4;3;649;1;0;0;7631;622;4577
Appartement;83.0;3;2;549;1;0;0;6883;2889;2992
Appartement;87.1;3;2;517;1;0;0;6387;1067;2600
Appartement;85.9;3;2;556;1;0;0;7289;2334;2421
Appartement;86.3;3;2;596;1;0;0;5396;1942;2614
Appartement;45.0;2;1;410;1;0;0;6756;1058;3425
Appartement;43.5;2;1;428;1;0;0;6542;1457;4878
Appartement;44.2;2;1;394;1;0;0;6608;960;1796
Appartement;42.1;2;1;414;1;0;0;5844;832;1362
Appartement;20.0;1;1;275;1;0;0;690;489;3169
Appartement;21.1;1;1;263;1;0;0;723;168;3113
Appartement;20.0;1;1;284;1;0;0;6358;2806;3141
Appartement;19.3;1;1;292;1;0;0;5108;2213;593
Appartement;28.0;2;1;432;1;0;0;1223;438;2719
Appartement;28.3;2;1;411;1;0;0;638;988;1248
Appartement;29.3;2;1;407;1;0;0;7340;340;1922
Appartement;26.0;2;1;457;1;0;0;1587;305;3957
Appartement;54.0;2;1;445;1;0;0;2420;1015;2031
Appartement;53.5;2;1;443;1;0;0;6139;1158;1524
Appartement;57.7;2;1;415;1;0;0;5227;2383;1507
Appartement;54.0;2;1;404;1;0;0;7339;239;716
Studio;23.0;1;1;400;0;0;0;1768;966;1531
Studio;24.2;1;1;404;0;0;0;684;977;3510
Studio;21.9;1;1;381;0;0;0;974;671;3353
Studio;24.3;1;1;414;0;0;0;7;143;2021
Appartement;46.0;2;1;460;1;0;1;6036;2528;2246
Appartement;46.1;2;1;469;1;0;1;6675;2842;3118
Appartement;45.9;2;1;447;1;0;1;5785;2361;3165
Appartement;49.2;2;1;422;1;0;1;5524;649;440
Appartement;62.0;3;2;530;0;0;0;1268;624;836
Appartement;64.7;3;2;574;0;0;0;6104;1720;4580
Appartement;58.3;3;2;532;0;0;0;2414;94;3757
Appartement;65.5;3;2;580;0;0;0;7217;1961;1744
Appartement;39.0;2;1;461;0;0;0;1783;543;2433
Appartement;38.1;2;1;437;0;0;0;1798;237;405
Appartement;38.9;2;1;479;0;0;0;876;399;320
Appartement;36.3;2;1;426;0;0;0;3201;811;3841
Appartement;96.0;3;2;680;0;0;0;7354;2645;4763
Appartement;98.1;3;2;744;0;0;0;1424;506;1444
Appartement;89.6;3;2;663;0;0;0;3001;1998;4241
Appartement;89.8;3;2;624;0;0;0;4676;2902;3401
Appartement;43.0;2;1;415;1;0;0;5397;1045;3761
Appartement;40.9;2;1;438;1;0;0;6403;1298;968
Appartement;41.7;2;1;432;1;0;0;6956;638;4673
Appartement;42.4;2;1;388;1;0;0;6190;2321;3731
Appartement;56.0;2;1;425;1;0;0;3527;1195;1403
Appartement;51.8;2;1;442;1;0;0;5838;994;1702
Appartement;55.3;2;1;424;1;0;0;4875;979;4140
Appartement;54.3;2;1;428;1;0;0;5419;2588;738
Appartement;82.0;3;2;676;1;0;0;5954;2980;281
Appartement;77.0;3;2;635;1;0;0;4313;1497;1929
Appartement;84.2;3;2;635;1;0;0;2609;706;1262
Appartement;79.8;3;2;613;1;0;0;3907;1933;1439
Appartement;88.0;4;3;659;1;0;0;7344;830;2308
Appartement;86.4;4;3;595;1;0;0;4775;1085;4687
Appartement;91.4;4;3;715;1;0;0;4891;1357;3098
Appartement;84.8;4;3;606;1;0;0;4745;1405;1026
Appartement;40.0;2;1;440;0;1;0;3775;1827;3282
Appartement;37.3;2;1;453;0;1;0;5577;1280;2652
Appartement;40.0;2;1;475;0;1;0;878;482;2381
Appartement;42.8;2;1;413;0;1;0;4889;2922;2064
Appartement;88.0;3;2;620;1;0;0;4706;2095;1479
Appartement;82.3;3;2;660;1;0;0;2971;301;1665
Appartement;87.5;3;2;594;1;0;0;4728;2045;735
Appartement;82.3;3;2;592;1;0;0;5277;1302;3488
Appartement;59.0;3;2;560;0;0;0;236;140;1886
Appartement;58.1;3;2;592;0;0;0;3633;749;2008
Appartement;62.6;3;2;567;0;0;0;4192;239;501
Appartement;58.6;3;2;590;0;0;0;1347;737;2636
Appartement;63.0;2;1;475;0;0;0;2267;967;3071
Appartement;60.6;2;1;435;0;0;0;4937;2644;894
Appartement;58.4;2;1;456;0;0;0;3425;149;2099
Appartement;59.7;2;1;473;0;0;0;7257;1180;2016
Appartement;61.0;3;2;575;0;0;1;6855;2872;2145
Appartement;59.5;3;2;583;0;0;1;622;391;2861
Appartement;64.5;3;2;582;0;0;1;1083;456;1116
Appartement;63.5;3;2;605;0;0;1;6892;2631;2750
Appartement;40.0;2;1;455;0;0;1;6958;1197;238
Appartement;38.1;2;1;472;0;0;1;1507;784;1889
Appartement;38.2;2;1;421;0;0;1;543;625;3411
Appartement;39.5;2;1;440;0;0;1;1565;170;3057
Appartement;52.0;2;1;450;1;0;0;2822;1357;2320
Appartement;54.5;2;1;440;1;0;0;5216;27;1325
Appartement;51.3;2;1;462;1;0;0;5144;974;3905
Appartement;55.5;2;1;470;1;0;0;2622;307;1363
Appartement;73.0;3;2;550;0;0;0;5115;290;1548
Appartement;70.9;3;2;594;0;0;0;4366;2467;378
Appartement;69.9;3;2;517;0;0;0;7005;1252;3588
Appartement;73.4;3;2;566;0;0;0;4973;662;4704
Appartement;85.0;2;1;635;1;0;0;4001;2788;3876
Appartement;89.0;2;1;694;1;0;0;7477;2848;1698
Appartement;86.7;2;1;610;1;0;0;4305;2631;1959
Appartement;79.7;2;1;681;1;0;0;2948;1101;2518
Appartement;82.0;3;2;570;0;0;0;7050;1124;4535
Appartement;80.1;3;2;620;0;0;0;3895;1662;1911
Appartement;79.3;3;2;570;0;0;0;3140;1336;2125
Appartement;77.4;3;2;622;0;0;0;5914;2021;4539
Maison;52.0;2;1;600;1;0;1;6930;242;2084
Maison;50.1;2;1;548;1;0;1;3466;777;2938
Maison;53.4;2;1;609;1;0;1;6608;593;904
Maison;48.1;2;1;566;1;0;1;802;538;2104
Appartement;73.0;3;2;618;0;0;0;1861;228;365
Appartement;69.2;3;2;659;0;0;0;5695;785;2712
Appartement;73.0;3;2;572;0;0;0;5650;1541;4122
Appartement;75.9;3;2;607;0;0;0;2534;1016;2256
Appartement;100.0;3;2;623;0;0;0;4215;1612;4805
Appartement;104.8;3;2;659;0;0;0;7018;1236;1394
Appartement;99.3;3;2;650;0;0;0;2323;426;2689
Appartement;97.6;3;2;597;0;0;0;4074;2859;617
Appartement;42.0;2;1;413;0;0;1;1027;825;2346
Appartement;42.8;2;1;426;0;0;1;5065;2718;2255
Appartement;44.5;2;1;376;0;0;1;4491;1561;1672
Appartement;41.3;2;1;382;0;0;1;1294;128;1923
Appartement;61.0;3;2;519;0;0;0;4649;1361;4888
Appartement;58.5;3;2;536;0;0;0;710;442;905
Appartement;62.1;3;2;527;0;0;0;6513;51;1704
Appartement;61.5;3;2;515;0;0;0;7092;2789;3807
Maison;200.0;7;3;1000;0;0;1;4022;1305;4985
Maison;214.9;7;3;1066;0;0;1;5912;2686;1464
Maison;186.8;7;3;935;0;0;1;4355;1374;1144
Maison;190.4;7;3;1025;0;0;1;3623;62;3107
Appartement;47.0;2;1;406;1;0;0;5565;237;2496
Appartement;48.5;2;1;412;1;0;0;5269;1920;4832
Appartement;44.8;2;1;418;1;0;0;5241;300;50
Appartement;48.6;2;1;396;1;0;0;4011;1831;3475
Appartement;38.0;2;1;415;0;0;0;2007;1088;2226
Appartement;40.1;2;1;427;0;0;0;4983;761;2172
Appartement;35.3;2;1;383;0;0;0;1631;715;2412
Appartement;35.4;2;1;407;0;0;0;2683;1742;1691
Appartement;26.0;4;3;760;1;0;0;2374;561;2299
Appartement;24.3;4;3;820;1;0;0;3682;1468;1456
Appartement;27.4;4;3;721;1;0;0;2174;485;3460
Appartement;25.6;4;3;829;1;0;0;170;175;2951
Appartement;64.0;3;2;546;1;0;0;2935;1678;257
Appartement;61.4;3;2;548;1;0;0;3727;281;1767
Appartement;60.8;3;2;549;1;0;0;1988;965;521
Appartement;64.0;3;2;560;1;0;0;4087;249;634
Appartement;80.0;3;2;605;1;0;0;3766;402;3173
Appartement;85.2;3;2;564;1;0;0;4339;443;513
Appartement;76.0;3;2;661;1;0;0;3274;1749;94
Appartement;76.4;3;2;565;1;0;0;4600;1387;4337
Appartement;35.0;2;1;473;0;0;0;4952;2347;3232
Appartement;36.7;2;1;478;0;0;0;3973;519;256
Appartement;34.9;2;1;442;0;0;0;2767;1615;2820
Appartement;35.7;2;1;516;0;0;0;6397;2002;1911
Appartement;38.0;2;1;435;0;0;1;1536;827;3811
Appartement;40.6;2;1;410;0;0;1;7187;1376;1280
Appartement;37.1;2;1;408;0;0;1;1678;508;2014
Appartement;37.7;2;1;429;0;0;1;6727;2261;4437
Appartement;46.0;2;1;529;0;0;0;193;57;1325
Appartement;46.6;2;1;501;0;0;0;6242;2916;2002
Appartement;48.8;2;1;477;0;0;0;6542;1783;2455
Appartement;48.2;2;1;545;0;0;0;909;988;1829
Appartement;42.0;2;1;515;0;0;0;1238;641;1159
Appartement;39.6;2;1;540;0;0;0;1716;947;2088
Appartement;38.9;2;1;511;0;0;0;4401;2610;1296
Appartement;43.3;2;1;551;0;0;0;5382;2907;4828
Appartement;64.0;3;2;429;1;0;0;5067;36;3470
Appartement;64.8;3;2;405;1;0;0;6615;530;1764
Appartement;59.5;3;2;422;1;0;0;3853;1538;2189
Appartement;62.5;3;2;412;1;0;0;6759;1830;55
Appartement;35.0;2;1;425;1;0;0;962;369;925
Appartement;35.4;2;1;445;1;0;0;6291;2024;192
Appartement;36.0;2;1;458;1;0;0;2235;1243;2596
Appartement;33.2;2;1;451;1;0;0;344;282;2336
Maison;80.0;4;3;699;0;0;1;5354;969;2659
Maison;80.4;4;3;742;0;0;1;3860;299;4015
Maison;81.9;4;3;735;0;0;1;60;214;2741
Maison;81.9;4;3;680;0;0;1;2298;1292;2267
Appartement;63.0;3;2;575;1;0;0;2991;668;1020
Appartement;59.8;3;2;626;1;0;0;4164;2960;1589
Appartement;58.6;3;2;621;1;0;0;1004;428;2637
Appartement;63.1;3;2;615;1;0;0;5006;242;4312
Appartement;64.0;3;2;500;0;0;0;4832;2195;4482
Appartement;68.3;3;2;495;0;0;0;4986;1595;344
Appartement;61.6;3;2;518;0;0;0;3090;1677;3509
Appartement;63.6;3;2;490;0;0;0;5933;2788;3727
Appartement;35.0;2;1;310;0;0;0;3760;643;3344
Appartement;32.8;2;1;312;0;0;0;1041;152;788
Appartement;33.9;2;1;331;0;0;0;4597;2703;3590
Appartement;35.0;2;1;293;0;0;0;1864;861;3992
Appartement;58.0;3;2;590;1;0;1;1834;271;2446
Appartement;56.3;3;2;585;1;0;1;4063;2714;1570
Appartement;60.9;3;2;595;1;0;1;3481;1187;542
Appartement;57.3;3;2;575;1;0;1;1624;191;1952
Appartement;63.0;3;2;545;0;0;0;3600;1579;164
Appartement;60.8;3;2;575;0;0;0;1172;822;22
Appartement;64.2;3;2;583;0;0;0;4522;254;1867
Appartement;63.8;3;2;531;0;0;0;3345;1236;3766
Appartement;32.0;2;1;319;1;0;0;3664;698;3721
Appartement;30.2;2;1;327;1;0;0;3600;1482;4352
Appartement;32.8;2;1;307;1;0;0;2832;199;838
Appartement;32.0;2;1;342;1;0;0;3852;1815;2267
Appartement;48.0;2;1;445;1;0;0;3585;1885;1360
Appartement;45.9;2;1;467;1;0;0;831;442;3202
Appartement;49.1;2;1;447;1;0;0;6418;1927;3237
Appartement;50.6;2;1;431;1;0;0;4834;1108;3571
Appartement;131.0;5;4;805;0;0;0;3480;1470;1756
Appartement;133.4;5;4;779;0;0;0;5783;2074;764
Appartement;137.8;5;4;835;0;0;0;4244;2749;4289
Appartement;139.8;5;4;734;0;0;0;4503;2268;1212
Appartement;136.0;4;3;730;0;0;0;6496;494;3908
Appartement;142.0;4;3;737;0;0;0;5133;1963;2088
Appartement;144.3;4;3;798;0;0;0;4078;1383;1492
Appartement;134.2;4;3;789;0;0;0;3354;1365;4665
Appartement;34.0;2;1;330;0;0;0;6096;331;3511
Appartement;34.1;2;1;319;0;0;0;2466;589;1353
Appartement;31.9;2;1;317;0;0;0;2884;328;4923
Appartement;34.9;2;1;357;0;0;0;4970;1040;2126
Appartement;69.0;3;2;550;1;0;0;6282;1532;846
Appartement;64.0;3;2;551;1;0;0;2776;1299;393
Appartement;66.0;3;2;525;1;0;0;5569;2985;4498
Appartement;70.9;3;2;498;1;0;0;5859;2093;965
Appartement;44.0;2;1;395;0;0;0;861;952;2993
Appartement;44.5;2;1;420;0;0;0;3822;1352;3518
Appartement;43.2;2;1;380;0;0;0;1082;12;337
Appartement;47.1;2;1;366;0;0;0;5449;2821;1751
Appartement;93.0;4;3;631;1;0;0;4420;1482;2432
Appartement;89.2;4;3;677;1;0;0;2900;1498;339
Appartement;88.8;4;3;685;1;0;0;3730;70;3372
Appartement;96.9;4;3;670;1;0;0;3950;1631;1814
Appartement;38.0;2;1;400;0;0;0;6657;1583;4305
Appartement;37.8;2;1;404;0;0;0;7007;186;1338
Appartement;37.1;2;1;374;0;0;0;1121;128;511
Appartement;39.9;2;1;398;0;0;0;4812;2556;4877
Appartement;124.0;5;3;850;0;0;0;3192;279;506
Appartement;125.5;5;3;911;0;0;0;1936;11;2907
Appartement;129.4;5;3;817;0;0;0;6779;2768;1792
Appartement;127.2;5;3;779;0;0;0;3531;1725;4726
Appartement;96.0;4;3;790;1;0;0;4372;859;3282
Appartement;95.4;4;3;711;1;0;0;5504;1031;3246
Appartement;99.3;4;3;788;1;0;0;4565;380;154
Appartement;100.8;4;3;844;1;0;0;6288;2148;1334
Appartement;45.0;3;2;430;1;0;0;2642;768;3748
Appartement;44.9;3;2;463;1;0;0;3838;1283;1674
Appartement;47.6;3;2;459;1;0;0;4193;1441;1380
Appartement;45.4;3;2;390;1;0;0;6631;273;534
Maison;65.0;3;2;570;0;0;0;613;105;2435
Maison;65.1;3;2;514;0;0;0;3666;1920;293
Maison;66.9;3;2;573;0;0;0;3144;702;4767
Maison;64.9;3;2;625;0;0;0;6432;1694;1672
Appartement;42.0;2;1;355;1;0;0;5186;1133;388
Appartement;40.1;2;1;344;1;0;0;2787;690;4362
Appartement;40.2;2;1;337;1;0;0;4226;1872;1712
